tên sản phẩm,tháng,tên chi nhánh,doanh thu,quy mô khách hàng trong tháng,tồn kho,dự kiến nhập,giá bán,khuyến mãi
Kombucha Mật Ong Quế,11/2023,Hà Nội,7200000,144,90,174,50000,15%
Kombucha Mật Ong Quế,11/2023,Hải Phòng,5050000,101,85,108,50000,0%
Kombucha Mật Ong Quế,11/2023,Nha Trang,4550000,91,73,113,50000,5%
Kombucha Mật Ong Quế,11/2023,TP.HCM,6950000,139,102,158,50000,10%
Kombucha Mật Ong Quế,11/2023,Đà Lạt,4650000,93,62,137,50000,15%
Kombucha Mật Ong Quế,11/2023,Đà Nẵng,5000000,100,98,110,50000,0%
Kombucha Nghệ Mật Ong,11/2023,Cần Thơ,5500000,110,63,154,50000,15%
Kombucha Nghệ Mật Ong,11/2023,Hà Nội,5600000,112,90,118,50000,0%
Kombucha Nghệ Mật Ong,11/2023,Hải Phòng,4950000,99,77,124,50000,5%
Kombucha Nghệ Mật Ong,11/2023,Nha Trang,4500000,90,65,129,50000,10%
Kombucha Nghệ Mật Ong,11/2023,TP.HCM,6650000,133,85,165,50000,15%
Kombucha Nghệ Mật Ong,11/2023,Đà Lạt,3200000,64,71,90,50000,0%
Kombucha Nghệ Mật Ong,11/2023,Đà Nẵng,4800000,96,86,122,50000,5%
Kombucha Trà Oolong Mộc Hương,11/2023,Cần Thơ,8450000,169,140,183,50000,0%
Kombucha Trà Oolong Mộc Hương,11/2023,Hà Nội,10950000,219,174,232,50000,5%
Kombucha Trà Oolong Mộc Hương,11/2023,Hải Phòng,9550000,191,144,220,50000,10%
Kombucha Trà Oolong Mộc Hương,11/2023,Nha Trang,8600000,172,122,217,50000,15%
Kombucha Trà Oolong Mộc Hương,11/2023,TP.HCM,10900000,218,190,221,50000,0%
Kombucha Trà Oolong Mộc Hương,11/2023,Đà Lạt,7100000,142,123,173,50000,5%
Kombucha Trà Oolong Mộc Hương,11/2023,Đà Nẵng,9600000,192,157,223,50000,10%
Kombucha Trái Cây Nhiệt Đới,11/2023,Cần Thơ,7450000,149,101,163,50000,5%
Kombucha Trái Cây Nhiệt Đới,11/2023,Hà Nội,10150000,203,135,212,50000,10%
Kombucha Trái Cây Nhiệt Đới,11/2023,Hải Phòng,8450000,169,104,200,50000,15%
Kombucha Trái Cây Nhiệt Đới,11/2023,Nha Trang,6300000,126,99,134,50000,0%
Kombucha Trái Cây Nhiệt Đới,11/2023,TP.HCM,10050000,201,155,206,50000,5%
Kombucha Trái Cây Nhiệt Đới,11/2023,Đà Lạt,6300000,126,83,154,50000,10%
Kombucha Trái Cây Nhiệt Đới,11/2023,Đà Nẵng,8400000,168,117,203,50000,15%
Kombucha Táo Quế,11/2023,Cần Thơ,8150000,163,107,188,50000,10%
Kombucha Táo Quế,11/2023,Hà Nội,10500000,210,141,238,50000,15%
Kombucha Táo Quế,11/2023,Hải Phòng,7750000,155,126,163,50000,0%
Kombucha Táo Quế,11/2023,Nha Trang,7000000,140,105,159,50000,5%
Kombucha Táo Quế,11/2023,TP.HCM,10400000,208,157,227,50000,10%
Kombucha Táo Quế,11/2023,Đà Lạt,7000000,140,90,179,50000,15%
Kombucha Táo Quế,11/2023,Đà Nẵng,7850000,157,140,166,50000,0%
Kombucha Việt Quất,11/2023,Cần Thơ,4850000,97,45,129,50000,15%
Kombucha Việt Quất,11/2023,Hà Nội,4600000,92,71,94,50000,0%
Kombucha Việt Quất,11/2023,Hải Phòng,4200000,84,59,99,50000,5%
Kombucha Việt Quất,11/2023,Nha Trang,3900000,78,47,104,50000,10%
Kombucha Việt Quất,11/2023,TP.HCM,5650000,113,67,140,50000,15%
Kombucha Việt Quất,11/2023,Đà Lạt,2650000,53,52,65,50000,0%
Kombucha Việt Quất,11/2023,Đà Nẵng,4000000,80,68,97,50000,5%
Kombucha Chanh Sả,12/2023,Cần Thơ,7150000,143,79,184,50000,15%
Kombucha Chanh Sả,12/2023,Hà Nội,7750000,155,121,165,50000,0%
Kombucha Chanh Sả,12/2023,Hải Phòng,6700000,134,99,159,50000,5%
Kombucha Chanh Sả,12/2023,Nha Trang,5950000,119,81,159,50000,10%
Kombucha Chanh Sả,12/2023,TP.HCM,9000000,180,122,217,50000,15%
Kombucha Chanh Sả,12/2023,Đà Lạt,4550000,91,87,120,50000,0%
Kombucha Chanh Sả,12/2023,Đà Nẵng,6700000,134,112,163,50000,5%
Kombucha Gừng Nghệ,12/2023,Cần Thơ,7750000,155,112,156,50000,0%
Kombucha Gừng Nghệ,12/2023,Hà Nội,12450000,249,166,229,50000,5%
Kombucha Gừng Nghệ,12/2023,Hải Phòng,8900000,178,115,195,50000,10%
Kombucha Gừng Nghệ,12/2023,Nha Trang,7950000,159,93,190,50000,15%
Kombucha Gừng Nghệ,12/2023,TP.HCM,11050000,221,164,199,50000,0%
Kombucha Gừng Nghệ,12/2023,Đà Lạt,6450000,129,93,146,50000,5%
Kombucha Gừng Nghệ,12/2023,Đà Nẵng,9000000,180,129,198,50000,10%
Kombucha Hoa Hibiscus,12/2023,Cần Thơ,4500000,90,61,115,50000,5%
Kombucha Hoa Hibiscus,12/2023,Hà Nội,6000000,120,77,149,50000,10%
Kombucha Hoa Hibiscus,12/2023,Hải Phòng,5250000,105,60,148,50000,15%
Kombucha Hoa Hibiscus,12/2023,Nha Trang,3500000,70,63,90,50000,0%
Kombucha Hoa Hibiscus,12/2023,TP.HCM,5750000,115,94,138,50000,5%
Kombucha Hoa Hibiscus,12/2023,Đà Lạt,3700000,74,52,114,50000,10%
Kombucha Hoa Hibiscus,12/2023,Đà Nẵng,5150000,103,68,147,50000,15%
Kombucha Lá Trà Xanh Matcha,12/2023,Cần Thơ,6300000,126,77,150,50000,10%
Kombucha Lá Trà Xanh Matcha,12/2023,Hà Nội,8200000,164,103,194,50000,15%
Kombucha Lá Trà Xanh Matcha,12/2023,Hải Phòng,5750000,115,97,126,50000,0%
Kombucha Lá Trà Xanh Matcha,12/2023,Nha Trang,5200000,104,79,126,50000,5%
Kombucha Lá Trà Xanh Matcha,12/2023,TP.HCM,8050000,161,120,183,50000,10%
Kombucha Lá Trà Xanh Matcha,12/2023,Đà Lạt,5300000,106,69,149,50000,15%
Kombucha Lá Trà Xanh Matcha,12/2023,Đà Nẵng,5750000,115,110,130,50000,0%
Kombucha Mật Ong Quế,12/2023,Cần Thơ,6250000,125,70,162,50000,15%
Kombucha Mật Ong Quế,12/2023,Hà Nội,6550000,131,107,137,50000,0%
Kombucha Mật Ong Quế,12/2023,Hải Phòng,5700000,114,84,132,50000,5%
Kombucha Mật Ong Quế,12/2023,Nha Trang,5150000,103,72,137,50000,10%
Kombucha Mật Ong Quế,12/2023,TP.HCM,7700000,154,102,185,50000,15%
Kombucha Mật Ong Quế,12/2023,Đà Lạt,3850000,77,77,98,50000,0%
Kombucha Mật Ong Quế,12/2023,Đà Nẵng,5700000,114,98,136,50000,5%
Kombucha Nghệ Mật Ong,12/2023,Cần Thơ,4700000,94,78,115,50000,0%
Kombucha Nghệ Mật Ong,12/2023,Hà Nội,6300000,126,89,144,50000,5%
Kombucha Nghệ Mật Ong,12/2023,Hải Phòng,5550000,111,77,148,50000,10%
Kombucha Nghệ Mật Ong,12/2023,Nha Trang,5100000,102,64,153,50000,15%
Kombucha Nghệ Mật Ong,12/2023,TP.HCM,6000000,120,101,129,50000,0%
Kombucha Nghệ Mật Ong,12/2023,Đà Lạt,3800000,76,69,114,50000,5%
Kombucha Nghệ Mật Ong,12/2023,Đà Nẵng,5450000,109,86,147,50000,10%
Kombucha Trà Oolong Mộc Hương,12/2023,Cần Thơ,9350000,187,142,214,50000,5%
Kombucha Trà Oolong Mộc Hương,12/2023,Hà Nội,12000000,240,178,267,50000,10%
Kombucha Trà Oolong Mộc Hương,12/2023,Hải Phòng,10450000,209,146,252,50000,15%
Kombucha Trà Oolong Mộc Hương,12/2023,Nha Trang,8050000,161,140,184,50000,0%
Kombucha Trà Oolong Mộc Hương,12/2023,TP.HCM,11950000,239,194,256,50000,5%
Kombucha Trà Oolong Mộc Hương,12/2023,Đà Lạt,7900000,158,124,202,50000,10%
Kombucha Trà Oolong Mộc Hương,12/2023,Đà Nẵng,10550000,211,160,255,50000,15%
Kombucha Trái Cây Nhiệt Đới,12/2023,Cần Thơ,8200000,164,101,191,50000,10%
Kombucha Trái Cây Nhiệt Đới,12/2023,Hà Nội,11050000,221,137,243,50000,15%
Kombucha Trái Cây Nhiệt Đới,12/2023,Hải Phòng,7850000,157,121,166,50000,0%
Kombucha Trái Cây Nhiệt Đới,12/2023,Nha Trang,7000000,140,99,161,50000,5%
Kombucha Trái Cây Nhiệt Đới,12/2023,TP.HCM,11050000,221,158,238,50000,10%
Kombucha Trái Cây Nhiệt Đới,12/2023,Đà Lạt,7000000,140,83,180,50000,15%
Kombucha Trái Cây Nhiệt Đới,12/2023,Đà Nẵng,7850000,157,134,170,50000,0%
Kombucha Táo Quế,12/2023,Cần Thơ,8950000,179,108,217,50000,15%
Kombucha Táo Quế,12/2023,Hà Nội,10000000,200,159,207,50000,0%
Kombucha Táo Quế,12/2023,Hải Phòng,8600000,172,128,192,50000,5%
Kombucha Táo Quế,12/2023,Nha Trang,7750000,155,105,187,50000,10%
Kombucha Táo Quế,12/2023,TP.HCM,11400000,228,160,259,50000,15%
Kombucha Táo Quế,12/2023,Đà Lạt,6350000,127,106,143,50000,0%
Kombucha Táo Quế,12/2023,Đà Nẵng,8700000,174,141,196,50000,5%
Kombucha Việt Quất,12/2023,Cần Thơ,4000000,80,59,88,50000,0%
Kombucha Việt Quất,12/2023,Hà Nội,5200000,104,70,117,50000,5%
Kombucha Việt Quất,12/2023,Hải Phòng,4750000,95,58,121,50000,10%
Kombucha Việt Quất,12/2023,Nha Trang,4400000,88,45,126,50000,15%
Kombucha Việt Quất,12/2023,TP.HCM,4900000,98,82,101,50000,0%
Kombucha Việt Quất,12/2023,Đà Lạt,3200000,64,50,87,50000,5%
Kombucha Việt Quất,12/2023,Đà Nẵng,4550000,91,66,120,50000,10%
